year;month;day;order;country;session ID;page 1 (main category);page 2 (clothing model);colour;location;model photography;price;price 2;page
2008;6;20;1;29;15339;3;C19;12;1;1;48;1;2
2008;6;20;2;29;15339;1;A20;2;1;2;38;2;2
2008;6;20;3;29;15339;1;A30;6;4;1;38;2;2
2008;6;20;4;29;15339;4;P33;9;5;1;43;1;2
2008;6;20;5;29;15339;4;P51;9;5;1;28;2;3
2008;6;20;6;29;15339;4;P48;9;4;2;33;2;3
2008;6;20;7;29;15339;1;A42;6;2;1;28;2;3
2008;6;20;1;29;15340;3;C21;14;1;1;57;1;2
2008;6;20;2;29;15340;3;C21;14;1;1;57;1;2
2008;6;20;1;29;15341;1;A3;3;1;1;72;1;1
2008;6;20;2;29;15341;1;A2;3;1;1;43;2;1
2008;6;20;3;29;15341;1;A8;3;3;1;62;1;1
2008;6;20;4;29;15341;2;B1;4;1;1;57;1;1
2008;6;20;5;29;15341;2;B3;12;1;1;52;1;1
2008;6;20;6;29;15341;2;B6;2;2;1;52;1;1
2008;6;20;7;29;15341;3;C18;9;6;1;48;1;1
2008;6;20;8;29;15341;3;C35;9;6;1;50;1;2
2008;6;20;9;29;15341;3;C41;13;2;1;28;2;3
2008;6;20;10;29;15341;4;P2;3;1;1;28;2;1
2008;6;20;11;29;15341;4;P7;4;3;2;28;2;1
2008;6;20;12;29;15341;4;P14;2;5;2;38;1;1
2008;6;20;13;29;15341;4;P36;2;6;1;43;1;2
2008;6;20;14;29;15341;4;P13;4;5;1;38;1;1
2008;6;20;15;29;15341;4;P39;14;1;1;43;1;3
2008;6;20;16;29;15341;4;P57;4;1;1;43;1;4
2008;6;20;17;29;15341;4;P73;11;1;2;33;2;5
2008;6;20;18;29;15341;4;P2;3;1;1;28;2;1
2008;6;20;1;29;15342;1;A2;3;1;1;43;2;1
2008;6;20;2;29;15342;1;A3;3;1;1;72;1;1
2008;6;20;3;29;15342;1;A8;3;3;1;62;1;1
2008;6;20;4;29;15342;1;A11;3;4;1;62;1;1
2008;6;20;5;29;15342;1;A5;3;2;1;43;2;1
2008;6;20;6;29;15342;3;C41;13;2;1;28;2;3
2008;6;20;7;29;15342;3;C6;6;2;1;33;2;1
2008;6;20;8;29;15342;3;C42;7;2;1;28;2;3
2008;6;20;9;29;15342;3;C44;14;3;1;55;1;3
2008;6;20;10;29;15342;3;C40;14;2;2;28;2;3
2008;6;20;11;29;15342;2;B16;12;6;1;52;1;1
2008;6;20;12;29;15342;2;B17;6;6;2;38;2;1
2008;6;20;1;29;15343;2;B24;11;2;1;57;1;2
2008;6;20;2;29;15343;1;A31;6;5;2;62;1;2
2008;6;20;3;29;15343;2;B32;6;5;1;38;2;2
2008;6;20;1;29;15344;2;B17;6;6;2;38;2;1
2008;6;20;2;29;15344;2;B30;9;4;1;57;1;2
2008;6;20;1;29;15345;3;C1;4;1;2;28;2;1
2008;6;20;2;29;15345;3;C1;4;1;2;28;2;1
2008;6;20;3;29;15345;3;C2;12;1;1;43;1;1
2008;6;20;4;29;15345;3;C2;12;1;1;43;1;1
2008;6;20;1;29;15346;1;A11;3;4;1;62;1;1
2008;6;20;1;29;15347;3;C1;4;1;2;28;2;1
2008;6;20;2;29;15347;3;C2;12;1;1;43;1;1
2008;6;20;3;29;15347;3;C29;6;4;2;52;1;2
2008;6;20;4;29;15347;2;B10;2;4;1;67;1;1
2008;6;20;5;29;15347;1;A16;1;6;1;33;2;1
2008;6;20;6;29;15347;3;C5;11;2;1;48;1;1
2008;6;20;7;29;15347;3;C8;2;3;2;48;1;1
2008;6;20;8;29;15347;4;P77;7;2;1;43;1;5
2008;6;20;1;29;15348;4;P6;2;2;1;43;1;1
2008;6;20;2;29;15348;1;A37;2;1;1;62;1;3
2008;6;20;3;29;15348;3;C54;14;6;1;57;1;3
2008;6;20;4;29;15348;3;C54;14;6;1;57;1;3
2008;6;20;5;29;15348;3;C44;14;3;1;55;1;3
2008;6;20;6;29;15348;3;C57;5;1;2;33;2;4
2008;6;20;7;29;15348;2;B14;2;5;1;62;1;1
2008;6;20;8;29;15348;3;C57;5;1;2;33;2;4
2008;6;20;9;29;15348;1;A37;2;1;1;62;1;3
2008;6;20;1;9;15349;1;A6;3;2;1;43;2;1
2008;6;20;2;9;15349;3;C11;7;4;1;33;2;1
2008;6;20;3;9;15349;3;C4;4;2;1;48;1;1
2008;6;20;4;9;15349;3;C15;6;5;1;33;2;1
2008;6;20;1;29;15350;4;P1;3;1;1;38;1;1
2008;6;20;2;29;15350;4;P3;2;1;1;48;1;1
2008;6;20;3;29;15350;4;P33;9;5;1;43;1;2
2008;6;20;4;29;15350;4;P36;2;6;1;43;1;2
2008;6;20;5;29;15350;4;P8;2;3;1;28;2;1
2008;6;20;6;29;15350;4;P14;2;5;2;38;1;1
2008;6;20;7;29;15350;4;P17;2;6;2;38;1;1
2008;6;20;8;29;15350;4;P16;7;6;1;33;2;1
2008;6;20;9;29;15350;4;P34;9;6;2;48;1;2
2008;6;20;1;29;15351;2;B32;6;5;1;38;2;2
2008;6;20;2;29;15351;2;B24;11;2;1;57;1;2
2008;6;20;3;29;15351;2;B30;9;4;1;57;1;2
2008;6;20;4;29;15351;2;B3;12;1;1;52;1;1
2008;6;20;5;29;15351;2;B4;10;2;1;52;1;1
2008;6;20;6;29;15351;2;B2;3;1;2;57;1;1
2008;6;20;7;29;15351;2;B12;2;4;1;38;2;1
2008;6;20;8;29;15351;2;B16;12;6;1;52;1;1
2008;6;20;1;9;15352;1;A11;3;4;1;62;1;1
2008;6;20;2;9;15352;2;B15;9;5;1;38;2;1
2008;6;20;3;9;15352;3;C14;9;5;1;23;2;1
2008;6;20;4;9;15352;3;C8;2;3;2;48;1;1
2008;6;20;5;9;15352;3;C16;13;6;1;28;2;1
2008;6;20;1;9;15353;1;A31;6;5;2;62;1;2
2008;6;20;2;9;15353;1;A41;4;2;1;43;2;3
2008;6;20;1;41;15354;3;C4;4;2;1;48;1;1
2008;6;20;2;41;15354;3;C32;2;5;1;33;2;2
2008;6;20;1;29;15355;1;A2;3;1;1;43;2;1
2008;6;20;2;29;15355;1;A4;3;2;2;38;2;1
2008;6;20;1;29;15356;2;B31;9;5;1;57;1;2
2008;6;20;2;29;15356;2;B19;13;1;1;38;2;2
2008;6;20;1;29;15357;3;C9;6;3;1;48;1;1
2008;6;20;2;29;15357;3;C9;6;3;1;48;1;1
2008;6;20;3;29;15357;4;P1;3;1;1;38;1;1
2008;6;20;1;29;15358;3;C8;2;3;2;48;1;1
2008;6;20;2;29;15358;2;B11;2;4;1;43;2;1
2008;6;20;3;29;15358;2;B10;2;4;1;67;1;1
2008;6;20;1;24;15359;2;B14;2;5;1;62;1;1
2008;6;20;2;24;15359;2;B27;2;3;1;57;1;2
2008;6;20;1;29;15360;1;A1;8;1;1;28;2;1
2008;6;20;2;29;15360;1;A2;3;1;1;43;2;1
2008;6;20;3;29;15360;1;A3;3;1;1;72;1;1
2008;6;20;4;29;15360;1;A4;3;2;2;38;2;1
2008;6;20;5;29;15360;1;A5;3;2;1;43;2;1
2008;6;20;1;29;15361;1;A17;2;6;1;62;1;1
2008;6;20;2;29;15361;3;C59;5;2;2;52;1;4
2008;6;20;1;29;15362;2;B17;6;6;2;38;2;1
2008;6;20;2;29;15362;2;B15;9;5;1;38;2;1
2008;6;20;3;29;15362;2;B4;10;2;1;52;1;1
2008;6;20;4;29;15362;2;B13;12;5;2;62;1;1
2008;6;20;5;29;15362;2;B1;4;1;1;57;1;1
2008;6;20;6;29;15362;2;B6;2;2;1;52;1;1
2008;6;20;7;29;15362;2;B8;4;3;2;52;1;1
2008;6;20;8;29;15362;1;A11;3;4;1;62;1;1
2008;6;20;9;29;15362;1;A14;3;5;1;60;1;1
2008;6;20;10;29;15362;1;A15;14;5;2;33;2;1
2008;6;20;11;29;15362;1;A18;4;6;1;38;2;1
2008;6;20;12;29;15362;1;A12;2;4;1;38;2;1
2008;6;20;13;29;15362;1;A4;3;2;2;38;2;1
2008;6;20;14;29;15362;4;P14;2;5;2;38;1;1
2008;6;20;15;29;15362;4;P15;4;5;2;38;1;1
2008;6;20;16;29;15362;4;P4;4;2;1;38;1;1
2008;6;20;17;29;15362;4;P12;4;4;1;33;2;1
2008;6;20;18;29;15362;4;P17;2;6;2;38;1;1
2008;6;20;19;29;15362;4;P16;7;6;1;33;2;1
2008;6;20;20;29;15362;4;P9;4;3;2;23;2;1
2008;6;20;21;29;15362;4;P9;4;3;2;23;2;1
2008;6;20;22;29;15362;4;P25;2;3;2;43;1;2
2008;6;20;23;29;15362;4;P23;6;2;2;28;2;2
2008;6;20;24;29;15362;4;P36;2;6;1;43;1;2
2008;6;20;25;29;15362;4;P35;4;6;1;28;2;2
2008;6;20;26;29;15362;4;P40;4;2;1;43;1;3
2008;6;20;27;29;15362;4;P43;7;3;2;38;1;3
2008;6;20;28;29;15362;4;P50;6;5;2;33;2;3
2008;6;20;29;29;15362;4;P62;12;3;2;33;2;4
2008;6;20;30;29;15362;4;P71;2;6;2;33;2;4
2008;6;20;31;29;15362;4;P72;14;6;1;33;2;4
2008;6;20;32;29;15362;4;P78;14;2;2;48;1;5
2008;6;20;33;29;15362;3;C57;5;1;2;33;2;4
2008;6;20;34;29;15362;1;A8;3;3;1;62;1;1
2008;6;20;35;29;15362;2;B25;6;3;1;38;2;2
2008;6;20;36;29;15362;2;B25;6;3;1;38;2;2
2008;6;20;1;29;15363;1;A10;3;4;1;38;2;1
2008;6;20;2;29;15363;1;A11;3;4;1;62;1;1
2008;6;20;3;29;15363;1;A14;3;5;1;60;1;1
2008;6;20;4;29;15363;1;A21;1;1;1;62;1;2
2008;6;20;5;29;15363;1;A23;6;2;2;33;2;2
2008;6;20;6;29;15363;1;A28;1;4;2;43;2;2
2008;6;20;7;29;15363;1;A36;1;6;1;33;2;2
2008;6;20;8;29;15363;3;C58;14;2;2;48;1;4
2008;6;20;9;29;15363;4;P4;4;2;1;38;1;1
2008;6;20;10;29;15363;4;P26;4;3;1;43;1;2
2008;6;20;11;29;15363;4;P77;7;2;1;43;1;5
2008;6;20;12;29;15363;4;P82;6;4;2;48;1;5
2008;6;20;1;29;15364;1;A15;14;5;2;33;2;1
2008;6;20;1;29;15365;1;A11;3;4;1;62;1;1
2008;6;20;1;24;15366;4;P78;14;2;2;48;1;5
2008;6;20;2;24;15366;2;B10;2;4;1;67;1;1
2008;6;20;3;24;15366;2;B2;3;1;2;57;1;1
2008;6;20;4;24;15366;1;A3;3;1;1;72;1;1
2008;6;20;1;29;15367;3;C38;13;1;1;38;2;3
2008;6;20;2;29;15367;4;P56;2;1;1;33;2;4
2008;6;20;3;29;15367;4;P50;6;5;2;33;2;3
2008;6;20;4;29;15367;4;P46;14;4;1;28;2;3
2008;6;20;1;29;15368;4;P20;7;1;1;23;2;2
2008;6;20;1;29;15369;4;P34;9;6;2;48;1;2
2008;6;20;2;29;15369;4;P39;14;1;1;43;1;3
2008;6;20;3;29;15369;4;P51;9;5;1;28;2;3
2008;6;20;4;29;15369;4;P70;6;6;2;38;1;4
2008;6;20;5;29;15369;4;P62;12;3;2;33;2;4
2008;6;20;6;29;15369;4;P64;12;4;2;28;2;4
2008;6;20;7;29;15369;3;C13;9;5;1;48;1;1
2008;6;20;8;29;15369;3;C19;12;1;1;48;1;2
2008;6;20;9;29;15369;3;C53;14;6;1;38;2;3
2008;6;20;10;29;15369;3;C59;5;2;2;52;1;4
2008;6;20;11;29;15369;3;C55;13;1;1;48;1;4
2008;6;20;12;29;15369;1;A4;3;2;2;38;2;1
2008;6;20;13;29;15369;1;A27;3;3;1;55;1;2
2008;6;20;14;29;15369;1;A27;3;3;1;55;1;2
2008;6;20;15;29;15369;1;A42;6;2;1;28;2;3
2008;6;20;1;29;15370;1;A13;1;5;1;28;2;1
2008;6;20;2;29;15370;1;A16;1;6;1;33;2;1
2008;6;20;3;29;15370;1;A11;3;4;1;62;1;1
2008;6;20;4;29;15370;1;A18;4;6;1;38;2;1
2008;6;20;5;29;15370;1;A15;14;5;2;33;2;1
2008;6;20;6;29;15370;1;A8;3;3;1;62;1;1
2008;6;20;7;29;15370;1;A7;3;3;1;43;2;1
2008;6;20;8;29;15370;3;C3;6;1;2;23;2;1
2008;6;20;9;29;15370;3;C50;9;5;2;20;2;3
2008;6;20;10;29;15370;3;C48;6;4;1;28;2;3
2008;6;20;11;29;15370;3;C47;13;4;2;18;2;3
2008;6;20;12;29;15370;3;C44;14;3;1;55;1;3
2008;6;20;13;29;15370;3;C45;11;3;1;55;1;3
2008;6;20;14;29;15370;3;C40;14;2;2;28;2;3
2008;6;20;15;29;15370;3;C38;13;1;1;38;2;3
2008;6;20;16;29;15370;3;C42;7;2;1;28;2;3
2008;6;20;17;29;15370;3;C51;6;5;1;20;2;3
2008;6;20;18;29;15370;3;C50;9;5;2;20;2;3
2008;6;20;19;29;15370;4;P6;2;2;1;43;1;1
2008;6;20;20;29;15370;4;P3;2;1;1;48;1;1
2008;6;20;21;29;15370;4;P1;3;1;1;38;1;1
2008;6;20;1;24;15371;3;C8;2;3;2;48;1;1
2008;6;20;2;24;15371;3;C7;13;3;1;48;1;1
2008;6;20;3;24;15371;3;C5;11;2;1;48;1;1
2008;6;20;4;24;15371;3;C13;9;5;1;48;1;1
2008;6;20;5;24;15371;3;C16;13;6;1;28;2;1
2008;6;20;6;24;15371;2;B6;2;2;1;52;1;1
2008;6;20;7;24;15371;2;B14;2;5;1;62;1;1
2008;6;20;8;24;15371;2;B15;9;5;1;38;2;1
2008;6;20;9;24;15371;2;B11;2;4;1;43;2;1
2008;6;20;10;24;15371;4;P16;7;6;1;33;2;1
2008;6;20;11;24;15371;4;P15;4;5;2;38;1;1
2008;6;20;12;24;15371;4;P15;4;5;2;38;1;1
2008;6;20;13;24;15371;2;B22;2;2;1;67;1;2
2008;6;20;14;24;15371;2;B27;2;3;1;57;1;2
2008;6;20;15;24;15371;2;B30;9;4;1;57;1;2
2008;6;20;16;24;15371;2;B33;6;5;2;33;2;2
2008;6;20;17;24;15371;2;B15;9;5;1;38;2;1
2008;6;20;18;24;15371;3;C30;2;4;2;28;2;2
2008;6;20;19;24;15371;3;C35;9;6;1;50;1;2
2008;6;20;20;24;15371;3;C48;6;4;1;28;2;3
2008;6;20;21;24;15371;3;C52;2;6;1;38;2;3
2008;6;20;22;24;15371;3;C53;14;6;1;38;2;3
2008;6;20;23;24;15371;3;C54;14;6;1;57;1;3
2008;6;20;1;29;15372;1;A11;3;4;1;62;1;1
2008;6;20;1;9;15373;1;A5;3;2;1;43;2;1
2008;6;20;2;9;15373;1;A15;14;5;2;33;2;1
2008;6;20;3;9;15373;1;A10;3;4;1;38;2;1
2008;6;20;4;9;15373;3;C11;7;4;1;33;2;1
2008;6;20;1;29;15374;3;C41;13;2;1;28;2;3
2008;6;20;1;29;15375;1;A21;1;1;1;62;1;2
2008;6;20;2;29;15375;1;A33;1;5;1;38;2;2
2008;6;20;3;29;15375;1;A31;6;5;2;62;1;2
2008;6;20;4;29;15375;4;P77;7;2;1;43;1;5
2008;6;20;5;29;15375;3;C49;4;5;2;26;2;3
2008;6;20;6;29;15375;3;C48;6;4;1;28;2;3
2008;6;20;7;29;15375;3;C59;5;2;2;52;1;4
2008;6;20;8;29;15375;2;B27;2;3;1;57;1;2
2008;6;20;9;29;15375;2;B23;7;2;1;38;2;2
2008;6;20;10;29;15375;2;B19;13;1;1;38;2;2
2008;6;20;11;29;15375;2;B30;9;4;1;57;1;2
2008;6;20;12;29;15375;2;B32;6;5;1;38;2;2
2008;6;20;1;29;15376;4;P48;9;4;2;33;2;3
2008;6;20;1;29;15377;1;A2;3;1;1;43;2;1
2008;6;20;2;29;15377;1;A13;1;5;1;28;2;1
2008;6;20;3;29;15377;1;A11;3;4;1;62;1;1
2008;6;20;4;29;15377;3;C18;9;6;1;48;1;1
2008;6;20;5;29;15377;3;C1;4;1;2;28;2;1
2008;6;20;6;29;15377;3;C4;4;2;1;48;1;1
2008;6;20;7;29;15377;4;P6;2;2;1;43;1;1
2008;6;20;8;29;15377;3;C4;4;2;1;48;1;1
2008;6;20;1;29;15378;3;C5;11;2;1;48;1;1
2008;6;20;1;29;15379;4;P1;3;1;1;38;1;1
2008;6;20;2;29;15379;4;P12;4;4;1;33;2;1
2008;6;20;3;29;15379;4;P17;2;6;2;38;1;1
2008;6;20;4;29;15379;3;C11;7;4;1;33;2;1
2008;6;20;1;29;15380;1;A2;3;1;1;43;2;1
2008;6;20;1;29;15381;3;C21;14;1;1;57;1;2
2008;6;20;2;29;15381;3;C48;6;4;1;28;2;3
2008;6;20;3;29;15381;3;C40;14;2;2;28;2;3
2008;6;20;1;29;15382;1;A13;1;5;1;28;2;1
2008;6;20;2;29;15382;4;P1;3;1;1;38;1;1
2008;6;20;3;29;15382;3;C5;11;2;1;48;1;1
2008;6;20;4;29;15382;3;C42;7;2;1;28;2;3
2008;6;20;1;29;15383;1;A13;1;5;1;28;2;1
2008;6;20;2;29;15383;1;A12;2;4;1;38;2;1
2008;6;20;1;29;15384;3;C54;14;6;1;57;1;3
2008;6;20;2;29;15384;3;C40;14;2;2;28;2;3
2008;6;20;3;29;15384;3;C50;9;5;2;20;2;3
2008;6;20;4;29;15384;3;C56;6;1;2;57;1;4
2008;6;20;1;29;15385;1;A1;8;1;1;28;2;1
2008;6;20;2;29;15385;1;A2;3;1;1;43;2;1
2008;6;20;3;29;15385;3;C2;12;1;1;43;1;1
2008;6;20;4;29;15385;3;C17;14;6;1;48;1;1
2008;6;20;5;29;15385;3;C18;9;6;1;48;1;1
2008;6;20;6;29;15385;3;C35;9;6;1;50;1;2
2008;6;20;7;29;15385;3;C59;5;2;2;52;1;4
2008;6;20;8;29;15385;3;C56;6;1;2;57;1;4
2008;6;20;1;29;15386;1;A17;2;6;1;62;1;1
2008;6;20;2;29;15386;3;C15;6;5;1;33;2;1
2008;6;20;3;29;15386;3;C15;6;5;1;33;2;1
2008;6;20;4;29;15386;3;C40;14;2;2;28;2;3
2008;6;20;5;29;15386;3;C46;2;4;1;48;1;3
2008;6;20;1;29;15387;4;P13;4;5;1;38;1;1
2008;6;20;2;29;15387;4;P16;7;6;1;33;2;1
2008;6;20;3;29;15387;4;P80;7;3;1;28;2;5
2008;6;20;4;29;15387;4;P15;4;5;2;38;1;1
2008;6;20;5;29;15387;4;P16;7;6;1;33;2;1
2008;6;20;6;29;15387;2;B23;7;2;1;38;2;2
2008;6;20;7;29;15387;4;P15;4;5;2;38;1;1
2008;6;20;8;29;15387;4;P17;2;6;2;38;1;1
2008;6;20;1;29;15388;1;A15;14;5;2;33;2;1
2008;6;20;2;29;15388;1;A15;14;5;2;33;2;1
2008;6;20;1;29;15389;2;B19;13;1;1;38;2;2
2008;6;20;2;29;15389;4;P7;4;3;2;28;2;1
2008;6;20;1;29;15390;2;B1;4;1;1;57;1;1
2008;6;20;2;29;15390;2;B6;2;2;1;52;1;1
2008;6;20;3;29;15390;2;B31;9;5;1;57;1;2
2008;6;20;4;29;15390;2;B24;11;2;1;57;1;2
2008;6;20;5;29;15390;3;C17;14;6;1;48;1;1
2008;6;20;6;29;15390;3;C16;13;6;1;28;2;1
2008;6;20;7;29;15390;3;C15;6;5;1;33;2;1
2008;6;20;8;29;15390;3;C7;13;3;1;48;1;1
2008;6;20;9;29;15390;3;C19;12;1;1;48;1;2
2008;6;20;10;29;15390;3;C32;2;5;1;33;2;2
2008;6;20;11;29;15390;3;C34;7;6;1;48;1;2
2008;6;20;12;29;15390;3;C27;11;3;1;48;1;2
2008;6;20;13;29;15390;3;C38;13;1;1;38;2;3
2008;6;20;14;29;15390;3;C53;14;6;1;38;2;3
2008;6;20;15;29;15390;3;C57;5;1;2;33;2;4
2008;6;20;16;29;15390;3;C55;13;1;1;48;1;4
2008;6;20;17;29;15390;3;C41;13;2;1;28;2;3
2008;6;20;18;29;15390;3;C47;13;4;2;18;2;3
2008;6;20;19;29;15390;1;A12;2;4;1;38;2;1
2008;6;20;20;29;15390;3;C47;13;4;2;18;2;3
2008;6;20;1;29;15391;3;C7;13;3;1;48;1;1
2008;6;20;1;29;15392;3;C50;9;5;2;20;2;3
2008;6;20;1;29;15393;3;C14;9;5;1;23;2;1
2008;6;20;1;29;15394;3;C53;14;6;1;38;2;3
2008;6;20;2;29;15394;1;A11;3;4;1;62;1;1
2008;6;20;3;29;15394;1;A34;2;6;1;38;2;2
2008;6;20;4;29;15394;1;A38;6;1;1;62;1;3
2008;6;20;5;29;15394;2;B11;2;4;1;43;2;1
2008;6;20;6;29;15394;2;B10;2;4;1;67;1;1
2008;6;20;7;29;15394;2;B22;2;2;1;67;1;2
2008;6;20;8;29;15394;4;P20;7;1;1;23;2;2
2008;6;20;9;29;15394;4;P49;14;5;1;33;2;3
2008;6;20;10;29;15394;4;P37;2;1;1;43;1;3
2008;6;20;11;29;15394;4;P41;9;2;2;43;1;3
2008;6;20;1;29;15395;1;A4;3;2;2;38;2;1
2008;6;20;2;29;15395;1;A29;2;4;1;60;1;2
2008;6;20;3;29;15395;1;A43;2;3;1;62;1;3
2008;6;20;4;29;15395;1;A42;6;2;1;28;2;3
2008;6;20;5;29;15395;1;A20;2;1;2;38;2;2
2008;6;20;6;29;15395;1;A31;6;5;2;62;1;2
2008;6;20;7;29;15395;1;A26;2;3;1;38;2;2
2008;6;20;8;29;15395;1;A4;3;2;2;38;2;1
2008;6;20;9;29;15395;1;A4;3;2;2;38;2;1
2008;6;20;10;29;15395;1;A4;3;2;2;38;2;1
2008;6;20;1;29;15396;1;A10;3;4;1;38;2;1
2008;6;20;2;29;15396;1;A8;3;3;1;62;1;1
2008;6;20;3;29;15396;1;A4;3;2;2;38;2;1
2008;6;20;4;29;15396;2;B14;2;5;1;62;1;1
2008;6;20;1;29;15397;1;A1;8;1;1;28;2;1
2008;6;20;2;29;15397;1;A1;8;1;1;28;2;1
2008;6;20;3;29;15397;1;A3;3;1;1;72;1;1
2008;6;20;4;29;15397;1;A1;8;1;1;28;2;1
2008;6;20;5;29;15397;1;A3;3;1;1;72;1;1
2008;6;20;6;29;15397;1;A5;3;2;1;43;2;1
2008;6;20;7;29;15397;1;A7;3;3;1;43;2;1
2008;6;20;8;29;15397;1;A10;3;4;1;38;2;1
2008;6;20;9;29;15397;1;A12;2;4;1;38;2;1
2008;6;20;10;29;15397;1;A12;2;4;1;38;2;1
2008;6;20;11;29;15397;1;A15;14;5;2;33;2;1
2008;6;20;12;29;15397;1;A12;2;4;1;38;2;1
2008;6;20;1;29;15398;3;C46;2;4;1;48;1;3
2008;6;20;2;29;15398;3;C6;6;2;1;33;2;1
2008;6;20;3;29;15398;3;C14;9;5;1;23;2;1
2008;6;20;1;29;15399;2;B11;2;4;1;43;2;1
2008;6;20;2;29;15399;2;B12;2;4;1;38;2;1
2008;6;20;3;29;15399;2;B24;11;2;1;57;1;2
2008;6;20;4;29;15399;2;B28;9;4;1;38;2;2
2008;6;20;5;29;15399;2;B19;13;1;1;38;2;2
2008;6;20;1;29;15400;1;A23;6;2;2;33;2;2
2008;6;20;2;29;15400;1;A35;14;6;2;33;2;2
2008;6;20;3;29;15400;1;A36;1;6;1;33;2;2
2008;6;20;4;29;15400;1;A36;1;6;1;33;2;2
2008;6;20;1;29;15401;3;C9;6;3;1;48;1;1
2008;6;20;1;29;15402;1;A2;3;1;1;43;2;1
2008;6;20;2;29;15402;1;A5;3;2;1;43;2;1
2008;6;20;3;29;15402;1;A10;3;4;1;38;2;1
2008;6;20;4;29;15402;1;A39;4;1;1;38;2;3
2008;6;20;5;29;15402;4;P36;2;6;1;43;1;2
2008;6;20;6;29;15402;4;P70;6;6;2;38;1;4
2008;6;20;7;29;15402;2;B11;2;4;1;43;2;1
2008;6;20;8;29;15402;2;B4;10;2;1;52;1;1
2008;6;20;1;29;15403;4;P33;9;5;1;43;1;2
2008;6;20;2;29;15403;4;P52;11;6;2;23;2;3
2008;6;20;3;29;15403;4;P64;12;4;2;28;2;4
2008;6;20;4;29;15403;4;P70;6;6;2;38;1;4
2008;6;20;5;29;15403;4;P82;6;4;2;48;1;5
2008;6;20;6;29;15403;4;P78;14;2;2;48;1;5
2008;6;20;7;29;15403;1;A4;3;2;2;38;2;1
2008;6;20;8;29;15403;1;A11;3;4;1;62;1;1
2008;6;20;9;29;15403;4;P5;3;2;1;23;2;1
2008;6;20;10;29;15403;2;B17;6;6;2;38;2;1
2008;6;20;11;29;15403;2;B12;2;4;1;38;2;1
2008;6;20;12;29;15403;1;A1;8;1;1;28;2;1
2008;6;20;13;29;15403;1;A2;3;1;1;43;2;1
2008;6;20;14;29;15403;1;A10;3;4;1;38;2;1
2008;6;20;15;29;15403;1;A13;1;5;1;28;2;1
2008;6;20;16;29;15403;1;A12;2;4;1;38;2;1
2008;6;20;1;29;15404;4;P20;7;1;1;23;2;2
2008;6;20;2;29;15404;4;P21;4;1;1;33;2;2
2008;6;20;1;29;15405;1;A4;3;2;2;38;2;1
2008;6;20;2;29;15405;1;A10;3;4;1;38;2;1
2008;6;20;3;29;15405;2;B17;6;6;2;38;2;1
2008;6;20;4;29;15405;2;B10;2;4;1;67;1;1
2008;6;20;5;29;15405;3;C14;9;5;1;23;2;1
2008;6;20;1;29;15406;1;A1;8;1;1;28;2;1
2008;6;20;2;29;15406;3;C35;9;6;1;50;1;2
2008;6;20;1;29;15407;4;P20;7;1;1;23;2;2
2008;6;20;2;29;15407;4;P46;14;4;1;28;2;3
2008;6;20;3;29;15407;4;P60;14;2;1;28;2;4
2008;6;20;4;29;15407;3;C17;14;6;1;48;1;1
2008;6;20;1;9;15408;2;B4;10;2;1;52;1;1
2008;6;20;2;9;15408;2;B10;2;4;1;67;1;1
2008;6;20;3;9;15408;2;B17;6;6;2;38;2;1
2008;6;20;4;9;15408;2;B11;2;4;1;43;2;1
2008;6;20;5;9;15408;2;B16;12;6;1;52;1;1
2008;6;20;6;9;15408;2;B6;2;2;1;52;1;1
2008;6;20;7;9;15408;2;B5;14;2;2;52;1;1
2008;6;20;8;9;15408;2;B15;9;5;1;38;2;1
2008;6;20;9;9;15408;2;B17;6;6;2;38;2;1
2008;6;20;10;9;15408;2;B4;10;2;1;52;1;1
2008;6;20;11;9;15408;2;B6;2;2;1;52;1;1
2008;6;20;12;9;15408;3;C11;7;4;1;33;2;1
2008;6;20;13;9;15408;2;B6;2;2;1;52;1;1
2008;6;20;1;29;15409;2;B4;10;2;1;52;1;1
2008;6;20;2;29;15409;3;C4;4;2;1;48;1;1
2008;6;20;3;29;15409;1;A13;1;5;1;28;2;1
2008;6;20;1;29;15410;3;C2;12;1;1;43;1;1
2008;6;20;1;29;15411;4;P1;3;1;1;38;1;1
2008;6;20;2;29;15411;4;P5;3;2;1;23;2;1
2008;6;20;3;29;15411;4;P12;4;4;1;33;2;1
2008;6;20;4;29;15411;4;P6;2;2;1;43;1;1
2008;6;20;5;29;15411;4;P15;4;5;2;38;1;1
2008;6;20;6;29;15411;4;P3;2;1;1;48;1;1
2008;6;20;7;29;15411;1;A9;3;3;1;82;1;1
2008;6;20;8;29;15411;1;A3;3;1;1;72;1;1
2008;6;20;9;29;15411;1;A5;3;2;1;43;2;1
2008;6;20;1;29;15412;2;B12;2;4;1;38;2;1
2008;6;20;1;29;15413;2;B12;2;4;1;38;2;1
2008;6;20;2;29;15413;2;B13;12;5;2;62;1;1
2008;6;20;1;29;15414;1;A1;8;1;1;28;2;1
2008;6;20;2;29;15414;1;A2;3;1;1;43;2;1
2008;6;20;3;29;15414;1;A5;3;2;1;43;2;1
2008;6;20;4;29;15414;1;A9;3;3;1;82;1;1
2008;6;20;5;29;15414;1;A10;3;4;1;38;2;1
2008;6;20;6;29;15414;1;A11;3;4;1;62;1;1
2008;6;20;7;29;15414;1;A14;3;5;1;60;1;1
