session_id,n_clicks_observed,n_unique_pages,n_unique_models,n_unique_categories,n_unique_colours,price_mean,price_min,price_max,price_std,high_price_share_first_n,high_price_count_first_n,category_entropy,category_share_blouses,category_share_sale,category_share_skirts,category_share_trousers,top_category_share,mean_model_frequency,max_model_frequency,min_model_frequency,last_page,last_location,first_model_frequency,last_model_frequency,last_category_frequency,last_colour_frequency,category_transition_count,category_switch_rate,colour_switch_rate,model_switch_rate,mean_price_diff,std_price_diff,mean_price_deviation,category_revisit_rate,model_revisit_rate,colour_revisit_rate,max_abs_price_diff,n_price_increases,n_price_decreases,exploration_velocity_categories,exploration_velocity_models
10478,5,2,5,1,3,36.0,28,43,5.70087712549569,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.007492293744333636,0.013127833182230281,0.002949531580537927,2,4,0.013127833182230281,0.002949531580537927,0.3564944091870656,0.0504925959504382,0,0.0,0.6,0.8,3.0,2.7386127875258306,3.65,0.8,0.0,0.4,5.0,3,0,1.0,0.6
10479,5,2,4,2,2,56.6,38,82,23.276597689524987,0.4,2,0.7219280948873623,0.0,0.0,0.2,0.8,0.8,0.012252644303414929,0.015061952251435478,0.008655182834693262,2,2,0.015061952251435478,0.008655182834693262,0.2640072529465095,0.03696585071018434,1,0.2,0.2,0.6,0.0,29.50423698386386,6.463333333333333,0.6,0.2,0.6,44.0,2,1,0.6,0.65
10480,5,1,5,2,4,45.8,33,52,7.362064927722384,0.8,4,0.7219280948873623,0.8,0.0,0.2,0.0,0.8,0.008024176488365065,0.01272892112420671,0.004726503475370202,1,1,0.01272892112420671,0.009634330613478393,0.2640072529465095,0.06035660320338471,1,0.2,0.8,0.8,0.8,10.756393447619885,1.4900000000000007,0.6,0.0,0.2,15.0,2,1,0.6,0.6
10481,2,1,2,1,2,23.0,20,26,4.242640687119285,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0037110909640374733,0.003771532184950136,0.003650649743124811,3,5,0.003650649743124811,0.003771532184950136,0.2042429737080689,0.07014808099123603,0,0.0,0.5,0.5,-3.0,4.242640687119285,-1.5,0.5,0.0,0.0,6.0,0,1,1.0,0.75
10482,5,1,5,3,4,43.8,23,82,22.32039426175084,0.6,3,1.5219280948873621,0.2,0.4,0.0,0.4,0.4,0.00960773647627682,0.01326080386823814,0.005016621335750982,1,5,0.01317618615896041,0.007978241160471442,0.2042429737080689,0.07014808099123603,2,0.4,0.6,0.8,-11.8,19.136352839556444,-13.693333333333333,0.4,0.0,0.2,44.0,0,2,0.6,0.6
10483,5,2,5,1,4,40.0,28,48,9.082951062292475,0.6,3,-0.0,1.0,0.0,0.0,0.0,1.0,0.004271985494106981,0.008304623753399819,0.003082502266545784,2,5,0.003650649743124811,0.003082502266545784,0.2042429737080689,0.08348141432456936,0,0.0,0.8,0.8,4.0,10.8397416943394,4.7666666666666675,0.8,0.0,0.2,15.0,2,1,1.0,0.6
10484,5,1,5,1,5,49.4,38,67,12.074767078498866,0.6,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.0147718343910547,0.027778785131459656,0.0034451495920217587,1,3,0.027778785131459656,0.0034451495920217587,0.2640072529465095,0.09132668479903294,0,0.0,0.8,0.8,-2.8,18.833480825381166,0.20333333333333314,0.8,0.0,0.0,29.0,2,2,1.0,0.6
10485,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.010045330915684497,0.010045330915684497,0.010045330915684497,1,6,0.010045330915684497,0.010045330915684497,0.2640072529465095,0.06035660320338471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10486,5,2,5,1,5,56.2,38,67,10.986355173577815,0.8,4,-0.0,0.0,0.0,1.0,0.0,1.0,0.011885161680265943,0.021686310063463284,0.005306739196131762,2,2,0.021686310063463284,0.008655182834693262,0.2640072529465095,0.03696585071018434,0,0.0,0.8,0.8,-5.8,7.791020472312981,-5.890000000000001,0.8,0.0,0.0,19.0,0,3,1.0,0.6
10487,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.011822302810516773,0.011822302810516773,0.011822302810516773,1,4,0.011822302810516773,0.011822302810516773,0.2640072529465095,0.17448171653067393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10488,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.022544575400423088,0.022544575400423088,0.022544575400423088,1,1,0.022544575400423088,0.022544575400423088,0.3564944091870656,0.024527047446358415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10489,5,1,5,1,4,51.4,38,67,12.895735729302148,0.6,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.006699304925959505,0.008655182834693262,0.005306739196131762,2,4,0.005838621940163192,0.005306739196131762,0.2640072529465095,0.07014808099123603,0,0.0,0.6,0.8,-2.0,17.190113437671084,-2.3133333333333326,0.8,0.0,0.2,29.0,1,1,1.0,0.6
10490,5,1,4,1,3,38.8,28,62,13.899640283115243,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.019242067089755212,0.02279842852825627,0.01326080386823814,1,4,0.02279842852825627,0.015061952251435478,0.3564944091870656,0.21770927772741008,0,0.0,0.6,0.6,-4.8,16.88786546606764,-6.026666666666666,0.8,0.2,0.4,34.0,1,1,1.0,0.6
10491,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.005125415533393775,0.005125415533393775,0.005125415533393775,1,4,0.005125415533393775,0.005125415533393775,0.2042429737080689,0.03696585071018434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10492,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.027778785131459656,0.027778785131459656,0.027778785131459656,1,2,0.027778785131459656,0.027778785131459656,0.2640072529465095,0.027778785131459656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10493,5,1,5,1,3,50.2,38,57,7.155417527999328,0.8,4,-0.0,0.0,0.0,1.0,0.0,1.0,0.00943608340888486,0.012269567845270474,0.00490782713810819,1,4,0.012269567845270474,0.010323360531882745,0.2640072529465095,0.17448171653067393,0,0.0,0.4,0.8,-3.8,6.099180272790762,-3.5233333333333334,0.8,0.0,0.4,14.0,0,2,1.0,0.6
10494,5,2,5,2,4,41.0,33,48,5.70087712549569,0.8,4,0.7219280948873623,0.2,0.8,0.0,0.0,0.8,0.0021226956784527046,0.003578120278029616,0.0004351767905711695,3,4,0.003578120278029616,0.0018978543366576005,0.2042429737080689,0.17448171653067393,1,0.2,0.8,0.8,3.0,5.70087712549569,3.15,0.6,0.0,0.2,10.0,3,1,0.6,0.6
10495,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0017527954064672107,0.0017527954064672107,0.0017527954064672107,2,5,0.0017527954064672107,0.0017527954064672107,0.2640072529465095,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10496,3,2,3,3,3,51.0,48,57,5.196152422706632,1.0,3,1.584962500721156,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005774151304523017,0.012269567845270474,0.0019703838017527953,2,5,0.012269567845270474,0.003082502266545784,0.2042429737080689,0.08348141432456936,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,-3.0,5.196152422706632,-2.5,0.0,0.0,0.0,9.0,0,1,0.6666666666666666,0.6666666666666666
10497,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.011193714113025083,0.011193714113025083,0.011193714113025083,1,3,0.011193714113025083,0.011193714113025083,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10498,5,3,5,2,4,55.2,38,62,10.545141061171254,0.8,4,0.7219280948873623,0.0,0.0,0.2,0.8,0.8,0.010579631308552433,0.027778785131459656,0.0022725899063161074,1,2,0.011604714415231188,0.027778785131459656,0.2640072529465095,0.027778785131459656,1,0.2,0.8,0.8,-2.0,17.549928774784245,-2.6400000000000006,0.6,0.0,0.2,24.0,1,2,0.6,0.6
10499,5,2,3,2,3,38.6,23,57,16.92040188648012,0.4,2,0.9709505944546686,0.6,0.0,0.4,0.0,0.6,0.0077896645512239345,0.011834391054699306,0.003650649743124811,1,5,0.011834391054699306,0.007978241160471442,0.2042429737080689,0.07014808099123603,1,0.2,0.4,0.4,-6.8,12.597618822618822,-9.886666666666667,0.6,0.4,0.4,29.0,0,2,0.8,0.6
10500,5,1,5,3,4,46.6,33,62,11.480418110852932,0.6,3,1.3709505944546687,0.2,0.0,0.6,0.2,0.6,0.010804472650347537,0.01627077666968873,0.005959504381988516,1,2,0.010818978543366576,0.005959504381988516,0.2042429737080689,0.0923541855545482,2,0.4,0.6,0.8,2.0,17.621010186706094,0.29666666666666686,0.4,0.0,0.2,24.0,2,2,0.5333333333333333,0.6
10501,2,1,1,1,1,48.0,48,48,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0026594137201571473,0.0026594137201571473,0.0026594137201571473,2,6,0.0026594137201571473,0.0026594137201571473,0.2640072529465095,0.17448171653067393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0,0,1.0,1.0
10502,4,2,4,2,3,51.25,38,72,14.997221964972935,0.5,2,0.8112781244591328,0.0,0.0,0.25,0.75,0.75,0.01416137805983681,0.027126019945602903,0.004242973708068903,1,1,0.027126019945602903,0.009634330613478393,0.2640072529465095,0.06035660320338471,1,0.25,0.5,0.75,2.25,26.911893281595777,0.5625,0.5,0.0,0.25,34.0,2,1,0.625,0.625
10503,5,3,4,2,3,46.6,33,67,16.56200470957547,0.4,2,0.9709505944546686,0.0,0.0,0.6,0.4,0.6,0.006271381081897854,0.021686310063463284,0.0017527954064672107,2,5,0.0023692958597763673,0.0017527954064672107,0.2640072529465095,0.09132668479903294,1,0.2,0.4,0.6,-1.0,20.92844953645635,-1.4533333333333331,0.6,0.2,0.4,34.0,2,1,0.8,0.7
10504,3,2,3,1,3,42.666666666666664,38,52,8.082903768654761,0.3333333333333333,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.013502568751888789,0.027778785131459656,0.004073738289513448,1,2,0.004073738289513448,0.027778785131459656,0.2640072529465095,0.027778785131459656,0,0.0,0.6666666666666666,0.6666666666666666,4.666666666666667,8.082903768654761,3.111111111111112,0.6666666666666666,0.0,0.0,14.0,1,0,1.0,0.6666666666666666
10505,5,2,5,2,3,42.8,33,57,8.955445270895245,0.2,1,0.7219280948873623,0.0,0.0,0.2,0.8,0.8,0.013292233303112721,0.02076760350559081,0.005717739498337866,2,3,0.02076760350559081,0.005717739498337866,0.2640072529465095,0.17448171653067393,1,0.2,0.4,0.8,4.8,7.596051605933177,4.590000000000001,0.6,0.0,0.4,14.0,3,1,0.6,0.6
10506,1,1,1,1,1,67.0,67,67,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.021686310063463284,0.021686310063463284,0.021686310063463284,1,4,0.021686310063463284,0.021686310063463284,0.2640072529465095,0.17448171653067393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10507,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.010903596252644303,0.010903596252644303,0.010903596252644303,1,5,0.010903596252644303,0.010903596252644303,0.2640072529465095,0.07014808099123603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10508,5,4,5,2,5,34.0,23,48,9.617692030835672,0.4,2,0.9709505944546686,0.4,0.6,0.0,0.0,0.6,0.0052293744333635536,0.018386219401631914,0.0008340888485947416,4,1,0.018386219401631914,0.0021033544877606526,0.2042429737080689,0.033593230583257784,1,0.2,0.8,0.8,2.0,10.954451150103322,1.4666666666666663,0.6,0.0,0.0,15.0,3,1,0.7,0.6
10509,3,1,3,2,2,36.333333333333336,28,48,10.408329997330663,0.3333333333333333,1,0.9182958340544896,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.009920419059131661,0.013127833182230281,0.005705651254155334,1,3,0.010927772741009369,0.005705651254155334,0.2042429737080689,0.17448171653067393,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.0,13.228756555322953,3.055555555555555,0.3333333333333333,0.0,0.3333333333333333,20.0,1,1,0.6666666666666666,0.6666666666666666
10510,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.004726503475370202,0.004726503475370202,0.004726503475370202,1,2,0.004726503475370202,0.004726503475370202,0.2042429737080689,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10511,5,2,5,3,4,45.2,33,67,13.700364958642526,0.6,3,1.5219280948873621,0.4,0.2,0.4,0.0,0.4,0.008268359020852222,0.021686310063463284,0.0021154427319431852,1,4,0.008606829857963131,0.005125415533393775,0.2042429737080689,0.03696585071018434,3,0.6,0.8,0.8,-1.0,17.98610574860495,-0.22333333333333344,0.4,0.0,0.2,29.0,2,2,0.7999999999999999,0.6
10512,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.027778785131459656,0.027778785131459656,0.027778785131459656,1,2,0.027778785131459656,0.027778785131459656,0.2640072529465095,0.027778785131459656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10513,2,2,2,2,2,58.5,55,62,4.949747468305833,1.0,2,1.0,0.5,0.0,0.0,0.5,0.5,0.0025687518887881535,0.0031187669990933816,0.0020187367784829254,3,3,0.0031187669990933816,0.0020187367784829254,0.2042429737080689,0.08348141432456936,1,0.5,0.5,0.5,-3.5,4.949747468305833,-1.75,0.0,0.0,0.0,7.0,0,1,0.75,0.75
10514,3,1,2,2,2,39.333333333333336,33,52,10.96965511460289,0.3333333333333333,1,0.9182958340544896,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.02310466404754709,0.027778785131459656,0.02076760350559081,1,5,0.02076760350559081,0.02076760350559081,0.3564944091870656,0.08348141432456936,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,19.0,1.0555555555555547,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.0,1,1,0.8333333333333334,0.8333333333333334
10515,5,1,5,2,4,44.6,28,72,20.851858430365386,0.4,2,0.7219280948873623,0.2,0.0,0.0,0.8,0.8,0.016079782411604716,0.02279842852825627,0.00806285886974917,1,4,0.00806285886974917,0.02279842852825627,0.3564944091870656,0.21770927772741008,1,0.2,0.8,0.8,6.8,31.885733486937383,7.8966666666666665,0.6,0.0,0.2,44.0,2,1,0.9,0.6
10516,5,1,4,3,4,43.6,33,52,9.813256340277675,0.6,3,1.5219280948873621,0.2,0.4,0.4,0.0,0.4,0.008082200060441221,0.010299184043517678,0.0036022967663946813,1,6,0.0036022967663946813,0.010299184043517678,0.175255364158356,0.03696585071018434,3,0.6,0.6,0.6,-3.8,8.955445270895245,-4.903333333333333,0.4,0.2,0.2,19.0,1,2,0.7333333333333334,0.7
10517,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.011193714113025083,0.011193714113025083,0.011193714113025083,1,3,0.011193714113025083,0.011193714113025083,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10518,4,1,2,1,2,37.25,28,65,18.5,0.25,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.004832275611967362,0.005935327893623451,0.0015231187669990933,1,4,0.005935327893623451,0.0015231187669990933,0.175255364158356,0.0923541855545482,0,0.0,0.25,0.25,9.25,18.5,6.9375,0.75,0.5,0.5,37.0,1,0,1.0,0.625
10519,5,3,4,2,2,60.0,33,82,22.282279955157193,0.8,4,0.9709505944546686,0.4,0.0,0.0,0.6,0.6,0.006588093079480205,0.01317618615896041,0.000894530069507404,2,4,0.0016198247204593534,0.004073738289513448,0.3564944091870656,0.17448171653067393,1,0.2,0.4,0.6,5.4,22.13142562059661,11.266666666666667,0.6,0.2,0.6,39.0,2,1,0.8,0.65
10520,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.008655182834693262,0.008655182834693262,0.008655182834693262,2,2,0.008655182834693262,0.008655182834693262,0.2640072529465095,0.03696585071018434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10521,4,2,4,1,3,40.5,33,48,6.454972243679028,0.75,3,-0.0,0.0,1.0,0.0,0.0,1.0,0.005095194922937443,0.010299184043517678,0.001414324569356301,2,6,0.010299184043517678,0.001414324569356301,0.175255364158356,0.07014808099123603,0,0.0,0.5,0.75,3.75,2.5,3.75,0.75,0.0,0.25,5.0,3,0,1.0,0.625
10522,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.005016621335750982,0.005016621335750982,0.005016621335750982,4,1,0.005016621335750982,0.005016621335750982,0.2042429737080689,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10523,5,1,5,1,2,47.8,28,82,20.19158240455661,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.015850105772136597,0.022544575400423088,0.011193714113025083,1,3,0.022544575400423088,0.01317618615896041,0.3564944091870656,0.21770927772741008,0,0.0,0.2,0.8,10.8,17.049926686059386,10.09,0.8,0.0,0.6,39.0,2,0,1.0,0.6
10524,2,2,2,1,2,38.0,28,48,14.142135623730951,0.5,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.004944091870655787,0.006273798730734361,0.0036143850105772135,2,2,0.006273798730734361,0.0036143850105772135,0.175255364158356,0.09132668479903294,0,0.0,0.5,0.5,-10.0,14.142135623730951,-5.0,0.5,0.0,0.0,20.0,0,1,1.0,0.75
10525,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0017527954064672107,0.0017527954064672107,0.0017527954064672107,2,5,0.0017527954064672107,0.0017527954064672107,0.2640072529465095,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10526,5,2,5,1,3,48.4,38,57,9.710818709048173,0.6,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.007734058627984285,0.010903596252644303,0.00490782713810819,1,5,0.00490782713810819,0.010903596252644303,0.2640072529465095,0.07014808099123603,0,0.0,0.6,0.8,-2.8,9.311283477587825,-3.8466666666666667,0.8,0.0,0.4,19.0,1,1,1.0,0.6
10527,5,2,5,2,4,43.2,28,62,15.449919093639293,0.4,2,0.7219280948873623,0.2,0.0,0.0,0.8,0.8,0.01433665760048353,0.02279842852825627,0.0020187367784829254,3,3,0.02279842852825627,0.0020187367784829254,0.2042429737080689,0.08348141432456936,1,0.2,0.8,0.8,-1.4,24.11016383187804,-3.7566666666666677,0.6,0.0,0.2,34.0,2,2,0.6,0.6
10528,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.0018978543366576005,0.0018978543366576005,0.0018978543366576005,3,4,0.0018978543366576005,0.0018978543366576005,0.2042429737080689,0.17448171653067393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10529,5,1,5,1,5,35.0,28,38,4.47213595499958,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.01714596554850408,0.022544575400423088,0.006781504986400726,1,2,0.006781504986400726,0.022375339981867633,0.3564944091870656,0.21770927772741008,0,0.0,0.8,0.8,0.0,7.905694150420948,0.016666666666667142,0.8,0.0,0.0,10.0,2,2,1.0,0.6
10530,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.009634330613478393,0.009634330613478393,0.009634330613478393,1,1,0.009634330613478393,0.009634330613478393,0.2640072529465095,0.06035660320338471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10531,5,1,5,1,2,54.4,38,67,12.973048986263793,0.6,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.01371532184950136,0.021686310063463284,0.008473859171955273,1,5,0.021686310063463284,0.008473859171955273,0.2640072529465095,0.17448171653067393,0,0.0,0.4,0.8,-1.0,17.11724276862369,-1.2466666666666668,0.8,0.0,0.6,24.0,1,2,1.0,0.6
10532,5,1,5,1,3,54.4,28,82,21.46625258399798,0.6,3,-0.0,0.0,0.0,0.0,1.0,1.0,0.016676941674221818,0.02279842852825627,0.011604714415231188,1,4,0.022544575400423088,0.02279842852825627,0.3564944091870656,0.21770927772741008,0,0.0,0.6,0.8,6.8,36.04441704342019,6.553333333333333,0.8,0.0,0.4,54.0,2,1,1.0,0.6
10533,4,2,4,2,3,49.75,33,62,12.120918557051139,0.75,3,1.0,0.0,0.0,0.5,0.5,0.5,0.009401631912964642,0.02076760350559081,0.004122091266243578,1,5,0.004122091266243578,0.02076760350559081,0.3564944091870656,0.08348141432456936,1,0.25,0.75,0.75,-4.75,16.839932699786342,-2.520833333333334,0.5,0.0,0.25,29.0,1,1,0.75,0.625
10534,3,2,3,2,2,42.666666666666664,28,62,17.473789896108208,0.6666666666666666,2,0.9182958340544896,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.010754507907726403,0.018386219401631914,0.0036143850105772135,2,2,0.018386219401631914,0.0036143850105772135,0.175255364158356,0.09132668479903294,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,-3.3333333333333335,29.143323992525858,-0.8888888888888881,0.3333333333333333,0.0,0.3333333333333333,34.0,1,1,0.8333333333333334,0.6666666666666666
10535,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.005234209731036567,0.005234209731036567,0.005234209731036567,1,3,0.005234209731036567,0.005234209731036567,0.2042429737080689,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10536,5,2,5,1,2,45.8,38,62,9.311283477587823,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.011232396494409188,0.01861589604110003,0.0023692958597763673,3,1,0.01861589604110003,0.0023692958597763673,0.3564944091870656,0.0923541855545482,0,0.0,0.2,0.8,-1.0,15.264337522473747,1.2900000000000005,0.8,0.0,0.6,24.0,1,1,1.0,0.6
10537,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.027778785131459656,0.027778785131459656,0.027778785131459656,1,2,0.027778785131459656,0.027778785131459656,0.2640072529465095,0.027778785131459656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10538,2,1,2,1,2,40.5,38,43,3.5355339059327378,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.011320640676941674,0.011822302810516773,0.010818978543366576,1,4,0.010818978543366576,0.011822302810516773,0.2640072529465095,0.17448171653067393,0,0.0,0.5,0.5,2.5,3.5355339059327378,1.25,0.5,0.0,0.0,5.0,1,0,1.0,0.75
10539,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.01627077666968873,0.01627077666968873,0.01627077666968873,1,5,0.01627077666968873,0.01627077666968873,0.2640072529465095,0.06035660320338471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10540,3,1,3,1,2,44.333333333333336,33,62,15.50268793897798,0.3333333333333333,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.021980457338571572,0.02279842852825627,0.02076760350559081,1,2,0.02076760350559081,0.022375339981867633,0.3564944091870656,0.21770927772741008,0,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,26.539279065817393,2.7222222222222214,0.6666666666666666,0.0,0.3333333333333333,29.0,1,1,1.0,0.6666666666666666
10541,5,1,5,2,4,52.4,28,82,21.042813500100216,0.6,3,0.9709505944546686,0.0,0.0,0.4,0.6,0.6,0.01389422786340284,0.02279842852825627,0.010045330915684497,1,5,0.010045330915684497,0.013127833182230281,0.3564944091870656,0.0504925959504382,1,0.2,0.6,0.8,-4.8,29.886451780029024,-0.6466666666666668,0.6,0.0,0.2,44.0,1,3,0.8,0.6
10542,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.004073738289513448,0.004073738289513448,0.004073738289513448,2,3,0.004073738289513448,0.004073738289513448,0.2640072529465095,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10543,5,1,5,1,3,47.6,38,67,12.25969004502153,0.4,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.015011181625868845,0.027778785131459656,0.0034451495920217587,1,4,0.027778785131459656,0.011822302810516773,0.2640072529465095,0.17448171653067393,0,0.0,0.4,0.8,-1.8,19.97998998998748,0.39666666666666683,0.8,0.0,0.4,29.0,1,2,1.0,0.6
10544,5,1,5,2,4,43.8,23,82,23.14519388555646,0.4,2,0.9709505944546686,0.4,0.0,0.0,0.6,0.6,0.01180296161982472,0.02076760350559081,0.006165004533091568,1,5,0.010927772741009369,0.007978241160471442,0.2042429737080689,0.07014808099123603,1,0.2,0.6,0.8,-2.0,32.25678223257862,2.1733333333333333,0.6,0.0,0.2,49.0,1,2,0.7,0.6
10545,3,2,3,1,2,55.666666666666664,43,62,10.96965511460289,0.6666666666666666,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.015420570162183943,0.027126019945602903,0.008872771229978845,2,5,0.027126019945602903,0.008872771229978845,0.3564944091870656,0.09132668479903294,0,0.0,0.3333333333333333,0.6666666666666666,6.333333333333333,10.96965511460289,5.277777777777779,0.6666666666666666,0.0,0.3333333333333333,19.0,1,0,1.0,0.6666666666666666
10546,1,1,1,1,1,55.0,55,55,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.0020187367784829254,0.0020187367784829254,0.0020187367784829254,3,3,0.0020187367784829254,0.0020187367784829254,0.2042429737080689,0.08348141432456936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
10547,2,2,2,2,2,54.0,48,60,8.48528137423857,1.0,2,1.0,0.5,0.0,0.0,0.5,0.5,0.00840132970686008,0.01272892112420671,0.004073738289513448,1,2,0.004073738289513448,0.01272892112420671,0.2042429737080689,0.030740404956180113,1,0.5,0.5,0.5,-6.0,8.48528137423857,-3.0,0.0,0.0,0.0,12.0,0,1,0.75,0.75
10548,5,2,5,1,4,46.2,33,62,14.131525041551601,0.4,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.012772438803263824,0.027126019945602903,0.0030220610456331218,1,1,0.02076760350559081,0.027126019945602903,0.3564944091870656,0.21770927772741008,0,0.0,0.8,0.8,2.0,20.334699407662754,1.3266666666666667,0.8,0.0,0.2,29.0,3,1,1.0,0.6
